,prod_lote,quant_lote,data_prod,target_data_prod,produto_prod_type,prodvol_target,codigo_prod_rfid,codigo_prod_qr,list_flag_prod
883,LOTE0050,800,05-07-2022 05:27:20,800,FLUATAC DUO,800,F3F38779C2D298AC8F73650C,D7B5757F3F035D4BFLUATACDUO,Y
884,LOTE0050,800,05-07-2022 05:27:23,800,FLUATAC DUO,800,ED1F90F731AB45BAA3EF7718,E8CC7F9A5C152D6EFLUATACDUO,Y
885,LOTE0050,800,05-07-2022 05:27:24,800,FLUATAC DUO,800,07D1A2545099B6FA1CFC893D,74D990054293D456FLUATACDUO,Y
886,LOTE0050,800,05-07-2022 05:27:25,800,FLUATAC DUO,800,2327FE40F9811579C780474B,4721861388F80114FLUATACDUO,Y
887,LOTE0050,800,05-07-2022 05:27:26,800,FLUATAC DUO,800,C208161E441AC903942801DC,9601283909E1780BFLUATACDUO,Y
888,LOTE0050,800,05-07-2022 05:27:27,800,FLUATAC DUO,800,C37A203069C1BD37A4443E18,D98C9038522D31FCFLUATACDUO,Y
889,LOTE0050,800,05-07-2022 05:27:29,800,FLUATAC DUO,800,1F398BC64D84FA19FBD74D64,FAFFC74171BF1F4AFLUATACDUO,Y
890,LOTE0050,800,05-07-2022 05:27:31,800,FLUATAC DUO,800,5BB32334DE3CDC2917528727,B1A84FCA61006AAEFLUATACDUO,Y
891,LOTE0050,800,05-07-2022 05:27:32,800,FLUATAC DUO,800,310D57EFE6BC8B381A48C942,830BCFA8EA6720B8FLUATACDUO,Y
892,LOTE0050,800,05-07-2022 05:27:34,800,FLUATAC DUO,800,C80C1CA4D5DEC193176ED070,29CE6E0457DA4A11FLUATACDUO,Y
893,LOTE0050,800,05-07-2022 05:27:36,800,FLUATAC DUO,800,5CBEA5B77133DACAD3B9D26F,0AD089D60663C03BFLUATACDUO,Y
894,LOTE0050,800,05-07-2022 05:27:38,800,FLUATAC DUO,800,A7423779D9A45AF771BA68DE,A4C682CFD2787A04FLUATACDUO,Y
895,LOTE0050,800,05-07-2022 05:27:40,800,FLUATAC DUO,800,5D2713C40FDB3B46628A35E5,3A04FBF631293532FLUATACDUO,Y
896,LOTE0050,800,05-07-2022 05:27:42,800,FLUATAC DUO,800,1AAEDCAA8079946826426190,582D4A9EBB23AC56FLUATACDUO,Y
897,LOTE0050,800,05-07-2022 05:27:44,800,FLUATAC DUO,800,AB9E1A07EDB9BBF4A0E892E4,9DAF0627C0A39441FLUATACDUO,Y
898,LOTE0050,800,05-07-2022 05:27:45,800,FLUATAC DUO,800,54A8F85C43AAF2F976427BBE,77BA5EA9C3D44B0DFLUATACDUO,Y
899,LOTE0050,800,05-07-2022 05:27:46,800,FLUATAC DUO,800,FEF4F2B5872835C3BCEA7005,664F72507BE2136CFLUATACDUO,Y
900,LOTE0050,800,05-07-2022 05:27:47,800,FLUATAC DUO,800,2455D386F7EC6172FC6645C0,30C6114C0AA42FCFFLUATACDUO,N
901,LOTE0050,800,05-07-2022 05:27:49,800,FLUATAC DUO,800,0934C8C3E4C866808FE50079,EEE0FE5D3E3BAFCAFLUATACDUO,Y
902,LOTE0050,800,05-07-2022 05:27:51,800,FLUATAC DUO,800,7AEA961C98E90CC458E26CC5,04048055C888A3EFFLUATACDUO,Y
903,LOTE0050,800,05-07-2022 05:27:52,800,FLUATAC DUO,800,F1F92EB848FBF88CCF096147,D728F235E1271911FLUATACDUO,Y
904,LOTE0050,800,05-07-2022 05:27:54,800,FLUATAC DUO,800,926BBBA171608A642B14BCED,5251FC9CCA793E9FFLUATACDUO,Y
905,LOTE0050,800,05-07-2022 05:27:55,800,FLUATAC DUO,800,64B9FBCDED550ABD61C496FB,EBD0356E3E8D7FB0FLUATACDUO,Y
906,LOTE0050,800,05-07-2022 05:27:58,800,FLUATAC DUO,800,45DFCD9596624C5870AC4155,F0DD762BCFE30F1FFLUATACDUO,Y
907,LOTE0050,800,05-07-2022 05:27:59,800,FLUATAC DUO,800,DFAC2AB251359E55C0CFEA44,7B301DA0486706ADFLUATACDUO,Y
908,LOTE0050,800,05-07-2022 05:28:01,800,FLUATAC DUO,800,ABBA13929425EEEE14497A50,07EC5C5BE6B52787FLUATACDUO,Y
909,LOTE0050,800,05-07-2022 05:28:03,800,FLUATAC DUO,800,64EC73839CFE782FB76E908C,52E7DB21DDB060B1FLUATACDUO,Y
910,LOTE0050,800,05-07-2022 05:28:04,800,FLUATAC DUO,800,7F3AD9096FAAA260A7C91067,B237C84E15C0F5C4FLUATACDUO,Y
911,LOTE0050,800,05-07-2022 05:28:06,800,FLUATAC DUO,800,2A9CB55F99160599E8E55E75,F07E78B4A7B58952FLUATACDUO,Y
912,LOTE0050,800,05-07-2022 05:28:08,800,FLUATAC DUO,800,8459D561DB6FF10B29E07C80,CA29BE99D380414AFLUATACDUO,Y
913,LOTE0050,800,05-07-2022 05:28:09,800,FLUATAC DUO,800,15C045E8964A608AC76F98D7,132186C042E9CF2AFLUATACDUO,Y
914,LOTE0050,800,05-07-2022 05:28:10,800,FLUATAC DUO,800,B189E8680BA1F88511D03681,72CF04FD62679B81FLUATACDUO,Y
915,LOTE0050,800,05-07-2022 05:28:13,800,FLUATAC DUO,800,9F23821302BC88DBAEF0DE96,2581521D7DC903B3FLUATACDUO,Y
916,LOTE0050,800,05-07-2022 05:28:14,800,FLUATAC DUO,800,321C31876DAD3F375B1D2A9F,734694B75F53AE15FLUATACDUO,Y
917,LOTE0050,800,05-07-2022 05:28:15,800,FLUATAC DUO,800,1772660F8337B7EB51586226,567D20CA231D5D85FLUATACDUO,Y
918,LOTE0050,800,05-07-2022 05:28:17,800,FLUATAC DUO,800,1B6C725AE915AD92E3120975,904BBD3832379B7CFLUATACDUO,Y
919,LOTE0050,800,05-07-2022 05:28:18,800,FLUATAC DUO,800,CDF2B607AB0554453FC0ABB2,F2A5BD51ECAD1DA4FLUATACDUO,Y
920,LOTE0050,800,05-07-2022 05:28:19,800,FLUATAC DUO,800,257AD77E80375B295BF309E4,96EAE35DB25134FCFLUATACDUO,Y
921,LOTE0050,800,05-07-2022 05:28:21,800,FLUATAC DUO,800,C0308C37C43C0966FEC05AE7,9567DAB14E982E13FLUATACDUO,Y
922,LOTE0050,800,05-07-2022 05:28:23,800,FLUATAC DUO,800,7F5EEADD6CD7763ADA1508EF,CAB724A8775F2798FLUATACDUO,Y
923,LOTE0050,800,05-07-2022 05:28:24,800,FLUATAC DUO,800,F5C513198CB57273A0F22EA9,E6B4A7A19E14DB01FLUATACDUO,Y
924,LOTE0050,800,05-07-2022 05:28:26,800,FLUATAC DUO,800,B5E6068FFC94C9B6CA6F15E6,A8D76BBD1686D06CFLUATACDUO,Y
925,LOTE0050,800,05-07-2022 05:28:27,800,FLUATAC DUO,800,0CAB0F1875E13FBDAD709170,BD8FCB3A2FB71E74FLUATACDUO,Y
926,LOTE0050,800,05-07-2022 05:28:29,800,FLUATAC DUO,800,73120E0499FEEE4A04C74C59,2B45BE2520A9F0D1FLUATACDUO,Y
927,LOTE0050,800,05-07-2022 05:28:32,800,FLUATAC DUO,800,CCDEAF8C1D14E9CD214E25FC,91A21B719B899F4EFLUATACDUO,Y
928,LOTE0050,800,05-07-2022 05:28:34,800,FLUATAC DUO,800,F723D6F93203FD9211F84100,820E4E021C75CC7BFLUATACDUO,Y
929,LOTE0050,800,05-07-2022 05:28:37,800,FLUATAC DUO,800,DB95892A419970570E9B8528,C012488C309EBC98FLUATACDUO,Y
930,LOTE0050,800,05-07-2022 05:28:38,800,FLUATAC DUO,800,01AF8D72BBC628FE08C5B2A4,584CE2D8F45B70E9FLUATACDUO,Y
931,LOTE0050,800,05-07-2022 05:28:41,800,FLUATAC DUO,800,80363D2E682F3F72A1148775,D21745AC2E015D0EFLUATACDUO,Y
932,LOTE0050,800,05-07-2022 05:28:44,800,FLUATAC DUO,800,F38A6C0A7554930E58502EA3,05709E9F9ED65B28FLUATACDUO,Y
933,LOTE0050,800,05-07-2022 05:28:45,800,FLUATAC DUO,800,DA0975C80220D795AAEBD245,FE53DA4D8AEC075AFLUATACDUO,Y
934,LOTE0050,800,05-07-2022 05:28:47,800,FLUATAC DUO,800,A23A059B6E9F132E94E190B3,070AD2B71D75A120FLUATACDUO,Y
935,LOTE0050,800,05-07-2022 05:28:50,800,FLUATAC DUO,800,9E710A2439DC8199F5591BDC,74234CD0588625F9FLUATACDUO,Y
936,LOTE0050,800,05-07-2022 05:28:51,800,FLUATAC DUO,800,C3CA74742783F0A2373D9878,7FF27D7B9A1AC2B7FLUATACDUO,Y
937,LOTE0050,800,05-07-2022 05:28:52,800,FLUATAC DUO,800,5C59E549AAC25BB0D20E9479,9C4B9ACAD96B42D2FLUATACDUO,Y
938,LOTE0050,800,05-07-2022 05:28:53,800,FLUATAC DUO,800,B235834BA21155B32E939679,6405F59ADB4B8E20FLUATACDUO,Y
939,LOTE0050,800,05-07-2022 05:28:54,800,FLUATAC DUO,800,7D1578F5E282376495251B1F,4FA2E9EC3FF2C86AFLUATACDUO,Y
940,LOTE0050,800,05-07-2022 05:28:55,800,FLUATAC DUO,800,F5C5B2DAFCDDD229D8E47F09,AA13FA62B8BB4FF8FLUATACDUO,Y
941,LOTE0050,800,05-07-2022 05:28:56,800,FLUATAC DUO,800,2C242738CEA035C5ACE0290F,8285E658D6323B73FLUATACDUO,Y
942,LOTE0050,800,05-07-2022 05:28:59,800,FLUATAC DUO,800,5768107C14489DCB9ECAEA57,8B3E585DEC3497B0FLUATACDUO,Y
943,LOTE0050,800,05-07-2022 05:29:02,800,FLUATAC DUO,800,9AB11A73A61EEA46B8ADD477,CD1E5DBBBF5A1DF4FLUATACDUO,Y
944,LOTE0050,800,05-07-2022 05:29:05,800,FLUATAC DUO,800,755BEDC506325F7E63D90A99,01A5D90533F467A3FLUATACDUO,Y
945,LOTE0050,800,05-07-2022 05:29:06,800,FLUATAC DUO,800,72CCA871E09886F8204BA64A,D847C1C67C776510FLUATACDUO,Y
946,LOTE0050,800,05-07-2022 05:29:07,800,FLUATAC DUO,800,B8A5135E457C2A78250193C7,B1730CCDD32EFFE1FLUATACDUO,Y
947,LOTE0050,800,05-07-2022 05:29:08,800,FLUATAC DUO,800,27F8FD34514255686565BCED,3E1AB8AB68F8805BFLUATACDUO,Y
948,LOTE0050,800,05-07-2022 05:29:10,800,FLUATAC DUO,800,AC82A5FE921DC9ED850FC097,DCCAF50D30D3B4CDFLUATACDUO,Y
949,LOTE0050,800,05-07-2022 05:29:12,800,FLUATAC DUO,800,90338AA08AE498F27D54C50F,4BC9D4713A662BDDFLUATACDUO,Y
950,LOTE0050,800,05-07-2022 05:29:14,800,FLUATAC DUO,800,3DDE80F7302FC1C808189F38,FF2F9E592404C8F8FLUATACDUO,N
951,LOTE0050,800,05-07-2022 05:29:16,800,FLUATAC DUO,800,5A867C2EFEA4EBF4E317A478,C003457F3E029636FLUATACDUO,Y
952,LOTE0050,800,05-07-2022 05:29:19,800,FLUATAC DUO,800,28D702F19785E427AD82A219,6CAF9C85E42C69C9FLUATACDUO,Y
953,LOTE0050,800,05-07-2022 05:29:20,800,FLUATAC DUO,800,C83E3986DA2AFE1AC8C6C26D,75E0FBDDB9814871FLUATACDUO,Y
954,LOTE0050,800,05-07-2022 05:29:23,800,FLUATAC DUO,800,41488E6B19D1C312ED0025EB,B11515616EA000BCFLUATACDUO,Y
955,LOTE0050,800,05-07-2022 05:29:26,800,FLUATAC DUO,800,D829CAC17C09EE1DF888C2EE,AE7C40E6F86FE9C8FLUATACDUO,Y
956,LOTE0050,800,05-07-2022 05:29:28,800,FLUATAC DUO,800,7A1315D5383B08B737D5A39B,BAB1DA056B6F9513FLUATACDUO,Y
957,LOTE0050,800,05-07-2022 05:29:29,800,FLUATAC DUO,800,E9C9573F7F8D610145CD1527,54805C0646E86B81FLUATACDUO,Y
958,LOTE0050,800,05-07-2022 05:29:31,800,FLUATAC DUO,800,E682D4CD111C6E86AFB204BF,5059F5547CE0107EFLUATACDUO,Y
959,LOTE0050,800,05-07-2022 05:29:32,800,FLUATAC DUO,800,6861C6397DCA7CE97AD6BC07,2F17FC27B83ECA34FLUATACDUO,Y
960,LOTE0050,800,05-07-2022 05:29:34,800,FLUATAC DUO,800,A0BAE2262688FDABFB110CD6,A6CD3BE2F148014AFLUATACDUO,Y
961,LOTE0050,800,05-07-2022 05:29:37,800,FLUATAC DUO,800,591A25782321A36BC5BBFA26,BC82D6A33B102AEBFLUATACDUO,Y
962,LOTE0050,800,05-07-2022 05:29:38,800,FLUATAC DUO,800,A0F8A4B94CB8BF8055BB1FA0,BB7C577AABFA6A4AFLUATACDUO,Y
963,LOTE0050,800,05-07-2022 05:29:41,800,FLUATAC DUO,800,53F824EB021A4FC5C0BAE7B5,38ACC5DF53F0F260FLUATACDUO,Y
964,LOTE0050,800,05-07-2022 05:29:44,800,FLUATAC DUO,800,E7F33910638E1D834D71A632,B469672AE7C44DD5FLUATACDUO,Y
965,LOTE0050,800,05-07-2022 05:29:46,800,FLUATAC DUO,800,1E3C7B0891A82B6A8D628E7D,096F95CDA3C04FAFFLUATACDUO,Y
966,LOTE0050,800,05-07-2022 05:29:47,800,FLUATAC DUO,800,1519C7B68A0D5B071EA2AE60,B1B52F4A3083CB68FLUATACDUO,Y
967,LOTE0050,800,05-07-2022 05:29:50,800,FLUATAC DUO,800,D9092507F6FE9BC6FFAFA34E,4C3C961EB5084BDDFLUATACDUO,Y
968,LOTE0050,800,05-07-2022 05:29:53,800,FLUATAC DUO,800,4F2A95200B66BF6D97B1921D,0A26F932897D17D6FLUATACDUO,Y
969,LOTE0050,800,05-07-2022 05:29:55,800,FLUATAC DUO,800,B39323C0BFA833AD446D1BE2,907A7691EADCD703FLUATACDUO,Y
970,LOTE0050,800,05-07-2022 05:29:57,800,FLUATAC DUO,800,0C0FC743E9CCC18CD72F3BB0,0DD443BDFB9B0CDCFLUATACDUO,Y
971,LOTE0050,800,05-07-2022 05:30:00,800,FLUATAC DUO,800,F9ECF3647F404D74C6AC45D3,722903D7354EB3D1FLUATACDUO,Y
972,LOTE0050,800,05-07-2022 05:30:01,800,FLUATAC DUO,800,769BC817D5E1AEAD98F311B0,98EBF892A81392D6FLUATACDUO,Y
973,LOTE0050,800,05-07-2022 05:30:02,800,FLUATAC DUO,800,ED3BD7730F469386FB9E2B86,70CC63AF645C5F3DFLUATACDUO,Y
974,LOTE0050,800,05-07-2022 05:30:04,800,FLUATAC DUO,800,27DE9E9F9E520EF7FEF40D48,099D2758968CD15EFLUATACDUO,Y
975,LOTE0050,800,05-07-2022 05:30:07,800,FLUATAC DUO,800,677BDB16D6C9CAAFF1D6FF52,ED8827F17416A3DAFLUATACDUO,Y
976,LOTE0050,800,05-07-2022 05:30:09,800,FLUATAC DUO,800,7D753AF25A612BE64E7F2CED,B47263616751C050FLUATACDUO,Y
977,LOTE0050,800,05-07-2022 05:30:10,800,FLUATAC DUO,800,2D8A81742F42F453D5457290,1AB90101CAEE8299FLUATACDUO,Y
978,LOTE0050,800,05-07-2022 05:30:12,800,FLUATAC DUO,800,ECBBBA3CA612D7D950CEBDEE,BFE9BB69158E80DBFLUATACDUO,Y
979,LOTE0050,800,05-07-2022 05:30:13,800,FLUATAC DUO,800,0062EBF825A57BBF1DD69461,FFD9F58FDCA5FDF8FLUATACDUO,Y
980,LOTE0050,800,05-07-2022 05:30:16,800,FLUATAC DUO,800,D3B878E19D648EA648E16DD6,DD1BD42DAE57B5EAFLUATACDUO,Y
981,LOTE0050,800,05-07-2022 05:30:19,800,FLUATAC DUO,800,C5EED8A0C09287639921EA18,489C4A286CAF4E35FLUATACDUO,Y
982,LOTE0050,800,05-07-2022 05:30:21,800,FLUATAC DUO,800,5B5AAEB40B8C09F760731504,A0880737BB113A9CFLUATACDUO,Y
983,LOTE0050,800,05-07-2022 05:30:24,800,FLUATAC DUO,800,6AA6882118F878FE35DFFC0C,F744027800EAFBE6FLUATACDUO,Y
984,LOTE0050,800,05-07-2022 05:30:27,800,FLUATAC DUO,800,5629CE13BB1494EC9000C588,5F3B50B4D080F962FLUATACDUO,Y
985,LOTE0050,800,05-07-2022 05:30:28,800,FLUATAC DUO,800,F27F25AAF1A206EAEC9D3632,DCF513D94D51C401FLUATACDUO,Y
986,LOTE0050,800,05-07-2022 05:30:31,800,FLUATAC DUO,800,D0FAD69E13F4B73608680EDB,2FED4ECC2CDEB869FLUATACDUO,Y
987,LOTE0050,800,05-07-2022 05:30:34,800,FLUATAC DUO,800,2DEB430211CB81B73E906C27,268121A0F9E66EB3FLUATACDUO,Y
988,LOTE0050,800,05-07-2022 05:30:37,800,FLUATAC DUO,800,AC02BDFFFEC570426E9E4D1E,21BBD236792299F7FLUATACDUO,Y
989,LOTE0050,800,05-07-2022 05:30:39,800,FLUATAC DUO,800,BE05E5441C683342F5529CE2,E68CC09E9113EB62FLUATACDUO,Y
990,LOTE0050,800,05-07-2022 05:30:40,800,FLUATAC DUO,800,5B522DCE7310AC6C8DCAE4F8,C0A2333A8789F948FLUATACDUO,Y
991,LOTE0050,800,05-07-2022 05:30:42,800,FLUATAC DUO,800,7E480FCDBA3E257DAFBDA47A,351BAFEB3AC7B3BAFLUATACDUO,Y
992,LOTE0050,800,05-07-2022 05:30:44,800,FLUATAC DUO,800,20A3AB56A5883CB835062639,47BE875D9D4227EEFLUATACDUO,Y
993,LOTE0050,800,05-07-2022 05:30:47,800,FLUATAC DUO,800,E033386237CB5508CFA340CB,F09D337324014128FLUATACDUO,Y
994,LOTE0050,800,05-07-2022 05:30:50,800,FLUATAC DUO,800,D7B1587B2BD5E6C98485CCF3,34C7813190EE3EF4FLUATACDUO,Y
995,LOTE0050,800,05-07-2022 05:30:51,800,FLUATAC DUO,800,503482694E5E7C2A6161B965,3061D3C6953175FBFLUATACDUO,Y
996,LOTE0050,800,05-07-2022 05:30:53,800,FLUATAC DUO,800,100123F6E96F14A910C61DE6,75FBA68E9153D839FLUATACDUO,Y
997,LOTE0050,800,05-07-2022 05:30:54,800,FLUATAC DUO,800,19EF8C41B2B81DDD8FA3C626,4DAEAD70BD517312FLUATACDUO,Y
998,LOTE0050,800,05-07-2022 05:30:57,800,FLUATAC DUO,800,900429F7D91AD223DB6A5A5E,14B800F45D81C665FLUATACDUO,Y
999,LOTE0050,800,05-07-2022 05:30:58,800,FLUATAC DUO,800,A9889EFF8E5D21C61BAA4D42,0E4F457EBCD5ADC2FLUATACDUO,Y
1000,LOTE0050,800,05-07-2022 05:31:01,800,FLUATAC DUO,800,C6D99E4BA148463147CCE4C4,00B481BFABE12EE5FLUATACDUO,N
1001,LOTE0050,800,05-07-2022 05:31:02,800,FLUATAC DUO,800,B4286045C9EF75FDEAC2893A,6D82BF2492D740BDFLUATACDUO,Y
1002,LOTE0050,800,05-07-2022 05:31:05,800,FLUATAC DUO,800,CFD2CA6C08BF223AB61F8140,924B40A68BB26979FLUATACDUO,Y
1003,LOTE0050,800,05-07-2022 05:31:06,800,FLUATAC DUO,800,07D3487CC556C5F7D3A2783B,12B7CE2F54A001FDFLUATACDUO,Y
1004,LOTE0050,800,05-07-2022 05:31:08,800,FLUATAC DUO,800,77329761431087A654E6D22A,8CDD270E268522DAFLUATACDUO,Y
1005,LOTE0050,800,05-07-2022 05:31:10,800,FLUATAC DUO,800,A4F3EE3D42C1BEC8F64BC142,EA0E108AF9C38CC5FLUATACDUO,Y
1006,LOTE0050,800,05-07-2022 05:31:11,800,FLUATAC DUO,800,84E78EA3E9A77242D365CF33,9FFE9FE3B9D1CD85FLUATACDUO,Y
1007,LOTE0050,800,05-07-2022 05:31:14,800,FLUATAC DUO,800,F0A450E6F226883BA648723D,1AC22670F47541A0FLUATACDUO,Y
1008,LOTE0050,800,05-07-2022 05:31:15,800,FLUATAC DUO,800,01CAD06B13521A8ABAABFD95,A8FEEA31FD7A784FFLUATACDUO,Y
1009,LOTE0050,800,05-07-2022 05:31:16,800,FLUATAC DUO,800,CF1E4F9BE2086D21A3A8C3BD,4DA5F717B96D9C17FLUATACDUO,Y
1010,LOTE0050,800,05-07-2022 05:31:17,800,FLUATAC DUO,800,3BD2CD0F1A4A53A0542D0260,D4BE04C3A6BE72BEFLUATACDUO,Y
1011,LOTE0050,800,05-07-2022 05:31:20,800,FLUATAC DUO,800,092E3ABD33B278C462930E26,660FC15ED37E5DEFFLUATACDUO,Y
1012,LOTE0050,800,05-07-2022 05:31:23,800,FLUATAC DUO,800,4E52BED51FC8A270768C5EA6,45161857EEC873C9FLUATACDUO,Y
1013,LOTE0050,800,05-07-2022 05:31:26,800,FLUATAC DUO,800,0F4CB7DD925D6FE23A6798E3,EEBF2684A70ABF3BFLUATACDUO,Y
1014,LOTE0050,800,05-07-2022 05:31:27,800,FLUATAC DUO,800,3EFDAB4049F013A36D634A4E,2D47974E4DA58705FLUATACDUO,Y
1015,LOTE0050,800,05-07-2022 05:31:29,800,FLUATAC DUO,800,4D4ABAF36213BB1A5C5F8E50,11EAA142952EA77AFLUATACDUO,Y
1016,LOTE0050,800,05-07-2022 05:31:32,800,FLUATAC DUO,800,6621B6E5E8382008203ECC5C,6E0DB9F65B1945C3FLUATACDUO,Y
1017,LOTE0050,800,05-07-2022 05:31:34,800,FLUATAC DUO,800,46F171B372B47ABC0E697C82,56875038F09D55EAFLUATACDUO,Y
1018,LOTE0050,800,05-07-2022 05:31:37,800,FLUATAC DUO,800,574FE1B7DED7E8931EE88FA8,D5059641B2ECB864FLUATACDUO,Y
1019,LOTE0050,800,05-07-2022 05:31:40,800,FLUATAC DUO,800,45507491DC1B3F728F6C5AA4,71F45E142F1C1205FLUATACDUO,Y
1020,LOTE0050,800,05-07-2022 05:31:43,800,FLUATAC DUO,800,A8F2D912B0A03CC344F17862,18FBF8C3F1F36D0CFLUATACDUO,Y
1021,LOTE0050,800,05-07-2022 05:31:45,800,FLUATAC DUO,800,FC27626AC9FEB5EE2A21AD55,F1DD5CAA5FC3BF2AFLUATACDUO,Y
1022,LOTE0050,800,05-07-2022 05:31:48,800,FLUATAC DUO,800,80F496F383E4C954E4CCCF1C,403C010470DEBD99FLUATACDUO,Y
1023,LOTE0050,800,05-07-2022 05:31:49,800,FLUATAC DUO,800,F0907EBDAED5224D03B42808,D286EA3231C37EB7FLUATACDUO,Y
1024,LOTE0050,800,05-07-2022 05:31:52,800,FLUATAC DUO,800,C89591B0400E5AE52400A682,5F63F36D36EA0EEEFLUATACDUO,Y
1025,LOTE0050,800,05-07-2022 05:31:55,800,FLUATAC DUO,800,CBE2CF51E878FBBA81EA69B3,E2DDC701574215BBFLUATACDUO,Y
1026,LOTE0050,800,05-07-2022 05:31:58,800,FLUATAC DUO,800,47B2C2D8E7D3D086B861717E,63A9517C0E195F29FLUATACDUO,Y
1027,LOTE0050,800,05-07-2022 05:32:00,800,FLUATAC DUO,800,050A2CF4FF8EFE711158D4FC,3619BF25F21B451EFLUATACDUO,Y
1028,LOTE0050,800,05-07-2022 05:32:02,800,FLUATAC DUO,800,CEE519A93C82714B74C0D44A,93877C550313FEBEFLUATACDUO,Y
1029,LOTE0050,800,05-07-2022 05:32:05,800,FLUATAC DUO,800,D615AC79205880B9E4217936,B3CD62D57585ABC4FLUATACDUO,Y
1030,LOTE0050,800,05-07-2022 05:32:06,800,FLUATAC DUO,800,18FC10C86D203262499A2DEB,9C87EC3C3C33CB8DFLUATACDUO,Y
1031,LOTE0050,800,05-07-2022 05:32:09,800,FLUATAC DUO,800,225159C38BB5EE8DD4C1D372,27A235735532530DFLUATACDUO,Y
1032,LOTE0050,800,05-07-2022 05:32:11,800,FLUATAC DUO,800,04DBAEBCDEFC29619F822C54,8D0B63C0D1DFB435FLUATACDUO,Y
1033,LOTE0050,800,05-07-2022 05:32:12,800,FLUATAC DUO,800,F66C70BE82BE8E30263107A1,9D30AC73A1964E81FLUATACDUO,Y
1034,LOTE0050,800,05-07-2022 05:32:13,800,FLUATAC DUO,800,E26527BF9BFEF35F09B861B7,689F6F768EA8894DFLUATACDUO,Y
1035,LOTE0050,800,05-07-2022 05:32:16,800,FLUATAC DUO,800,B7905873AF6B5780831EDBEE,58414C5D47FEDD27FLUATACDUO,Y
1036,LOTE0050,800,05-07-2022 05:32:17,800,FLUATAC DUO,800,2B8C9CF60569AB86503CCE88,B6CA92962C79D65EFLUATACDUO,Y
1037,LOTE0050,800,05-07-2022 05:32:18,800,FLUATAC DUO,800,89DC1A20225BEE66DA00FD53,FA8849F8E3841733FLUATACDUO,Y
1038,LOTE0050,800,05-07-2022 05:32:19,800,FLUATAC DUO,800,486C305D53909C1A2AA2735C,DEE3C4727908C307FLUATACDUO,Y
1039,LOTE0050,800,05-07-2022 05:32:21,800,FLUATAC DUO,800,467374D29600E992B6CC35C0,7E82262712D8F49AFLUATACDUO,Y
1040,LOTE0050,800,05-07-2022 05:32:24,800,FLUATAC DUO,800,560F064E53204533E35D3474,D219D38159ACCAEFFLUATACDUO,Y
1041,LOTE0050,800,05-07-2022 05:32:25,800,FLUATAC DUO,800,283659D510F0B6482E4FFD3A,149943FF2A5E8F5AFLUATACDUO,Y
1042,LOTE0050,800,05-07-2022 05:32:27,800,FLUATAC DUO,800,AA0066B1DC6CD5B64F2F0568,74787EB4C2406BC4FLUATACDUO,Y
1043,LOTE0050,800,05-07-2022 05:32:28,800,FLUATAC DUO,800,5EBA9A64DD7E5C87375EB810,9C33E1EBC73B6E87FLUATACDUO,Y
1044,LOTE0050,800,05-07-2022 05:32:31,800,FLUATAC DUO,800,E2D87B7B8C09067D2AADB371,CAB1E8EA95020317FLUATACDUO,Y
1045,LOTE0050,800,05-07-2022 05:32:33,800,FLUATAC DUO,800,4BEE0B89B956DC21701E3624,141DCB57642CA0C8FLUATACDUO,Y
1046,LOTE0050,800,05-07-2022 05:32:36,800,FLUATAC DUO,800,8CFB01ACC755D4C9B7681260,839B8B5EFB14D025FLUATACDUO,Y
1047,LOTE0050,800,05-07-2022 05:32:39,800,FLUATAC DUO,800,6D288938F1F2DC9CFB96E254,45EE77B477CD4FD4FLUATACDUO,Y
1048,LOTE0050,800,05-07-2022 05:32:42,800,FLUATAC DUO,800,80A5A73C631D5272D2AC3C47,A4FC78E199A39888FLUATACDUO,Y
1049,LOTE0050,800,05-07-2022 05:32:45,800,FLUATAC DUO,800,5662CA6C482525B01C0FC06F,28DA2833E8DD11FDFLUATACDUO,Y
1050,LOTE0050,800,05-07-2022 05:32:48,800,FLUATAC DUO,800,F7649AAD10BB61DB10AA3372,9D8BF6C546D866EAFLUATACDUO,N
1051,LOTE0050,800,05-07-2022 05:32:51,800,FLUATAC DUO,800,D56D1CE2461E5BC77711B3C8,2638A84550F8474BFLUATACDUO,Y
1052,LOTE0050,800,05-07-2022 05:32:52,800,FLUATAC DUO,800,2B92ED229B6205585EA43C52,3A81418A0C0BE665FLUATACDUO,Y
1053,LOTE0050,800,05-07-2022 05:32:53,800,FLUATAC DUO,800,4266C2680BC3EDAFEEF379FD,B122798BBD5D20A4FLUATACDUO,Y
1054,LOTE0050,800,05-07-2022 05:32:55,800,FLUATAC DUO,800,BBCF66C94130932A82562C2B,CBEF4751457BF472FLUATACDUO,Y
1055,LOTE0050,800,05-07-2022 05:32:57,800,FLUATAC DUO,800,2AF76F67A99455CCF15C7696,5EEB8C6ED68F64E8FLUATACDUO,Y
1056,LOTE0050,800,05-07-2022 05:32:58,800,FLUATAC DUO,800,BF46A8ED03E4868D74CAC569,6F34E37E4AE949E4FLUATACDUO,Y
1057,LOTE0050,800,05-07-2022 05:33:01,800,FLUATAC DUO,800,2D8F73DE4CA79EFF5B059659,B27CE940FB3825EBFLUATACDUO,Y
1058,LOTE0050,800,05-07-2022 05:33:04,800,FLUATAC DUO,800,D166CC8F22A0B97D3E1F0AF3,6CDEEDF9BE84B9C6FLUATACDUO,Y
